lexeme,sub_trait,subtrait_id
kane_juga,e_gregariousness,32
auto_ikut_goyang,e_gregariousness,32
maap_gagal_fokus,e_gregariousness,32
nice_info_min,e_positive_emotions,35
nimbrung,e_activity,27
ter_man_teeebbss,e_positive_emotions,35
wuihh_mantep_nih,e_positive_emotions,35
gregetan,e_gregariousness,32
mantapp_infonya_min,e_positive_emotions,35
hadiahnya_gokil_banget,e_warmth,36
yeaaay,e_positive_emotions,35
mantuuuul,e_warmth,36
paling_keren,e_warmth,36
uulalalalala,e_gregariousness,32
seru_nih,e_gregariousness,32
dear,e_warmth,36
bae,e_gregariousness,32
gamau_ngadoin_nih,e_gregariousness,32
gemas,e_gregariousness,32
sarapan,e_activity,27
buruan,e_assertiveness,29
cod,e_activity,27
cs,e_activity,27
admin,e_activity,27
kedobel,e_activity,27
heheheh,e_gregariousness,32
cinta_aja_dijaga,e_gregariousness,32
yeyyyy,e_positive_emotions,35
nyiramin,e_activity,27
tolong_dong_hilangkan,e_assertiveness,29
jiwa_hedon,e_gregariousness,32
bergetar,e_activity,27
wow_banget,e_positive_emotions,35
terossss,e_activity,27
hyunk,e_gregariousness,32
jadi_so,e_gregariousness,32
akan_will,e_gregariousness,32
gak_notice_euy,e_assertiveness,29
bukan_ah,e_assertiveness,29
nyanyi_aah,e_excitement_seeking,31
puas_banget_belanjanya,e_positive_emotions,35
bru,e_gregariousness,32
anak_sultan,e_gregariousness,32
pantun,e_warmth,36
eh_ada_kamu,e_gregariousness,32
buru,e_assertiveness,29
mbak,e_gregariousness,32
skutt,e_warmth,36
reppppp,e_gregariousness,32
anjrit,e_gregariousness,32
maniez,e_gregariousness,32
cuy,e_gregariousness,32
jadi_mau_goyang,e_excitement_seeking,31
woiiiiii,e_gregariousness,32
rek,e_gregariousness,32
brooo,e_gregariousness,32
cek_dm_broo,e_gregariousness,32
udah_ngopi_belum,e_warmth,36
belanja_terus,e_activity,27
uhukkkkk,e_gregariousness,32
jadi_lebih_enak,e_positive_emotions,35
bayarin_aku_dong,e_gregariousness,32
jangan_php,e_assertiveness,29
jan,e_assertiveness,29
nanti_saya_bayar,e_activity,27
saya_bayar,e_activity,27
saya_bayar_lagi,e_activity,27
dikirim_via,e_activity,27
no_resi,e_activity,27
tebak_gambar_kembali,e_activity,27
tolong_kembalikan,e_assertiveness,29
mohon_agar_diupdate,e_assertiveness,29
#bikinasiktebakgambar,e_ideas,33
pasha_ungu,e_activity,27
sigit_purnomo,e_activity,27
andhika_kangen_band,e_activity,27
mohon_inputkan,e_assertiveness,29
ada_voucher_gratis,e_excitement-seeking,30
gratis_ongkir,e_excitement-seeking,30
jangan_suruh_coba,e_assertiveness,29
tolong_direspon,e_gregariousness,32
mohon_konfirmasinya,e_gregariousness,32
mohon_konfirmasi,e_gregariousness,32
saya_juga_mengalami,e_activity,27
bales_lagi_dong,e_gregariousness,32
biar_pembeli_bisa_order,e_assertiveness,29
klaim_gampangan,e_positive_emotions,35
tidak_ada_ya,e_assertiveness,29
minta_kejelasannya,e_assertiveness,29
jawabnya,e_gregariousness,32
oopss,e_excitement-seeking,30
ups,e_excitement-seeking,30
saya_kemarin,e_activity,27
kemarin_saya,e_activity,27
udah_sekarang_aja,e_assertiveness,29
jangan_undur_lah,e_assertiveness,29
yuk_infoin,e_assertiveness,29
okey_saya_tunggu,e_activity,27
cek_inbox,e_assertiveness,29
akui_ke_polisi,e_activity,27
bebeb,e_gregariousness,32
beb,e_gregariousness,32
bor,e_gregariousness,32
lawak,e_gregariousness,32
gan,e_gregariousness,32
benerin_lagi_min,e_assertiveness,29
:)),e_gregariousness,32
:),e_gregariousness,32
bisa_jelaskan_maksudnya,e_assertiveness,29
nich,e_gregariousness,32
semoga_lancar_yaa,e_positive_emotion,34
ada_dong_kak,e_gregariousness,32
semoga_berbahagia,e_positive_emotion,34
bawa_berita_gembira,e_excitement-seeking,30
berita_gembira_nih,e_excitement-seeking,30
berita_gembira,e_excitement-seeking,30
kakak_kakak_beruntung,e_excitement-seeking,30
udah_kritis_nih,e_assertiveness,29
oke_mantap,e_positive_emotions,35
pls_replay,e_gregariousness,32
wayoloo,e_excitement-seeking,30
untung_gercep,e_positive_emotion,34
hayuluuhh,e_excitement-seeking,30
otw,e_activity,27
dagang,e_activity,27
mengasyikkan,e_positive_emotion,34
ada_gift_card,e_assertiveness,29
ngepet_aja_yu,e_positive_emotions,35
perlu_diketahui,e_assertiveness,29
force_close,e_assertiveness,29
giveaway_balik_lagi,e_excitement-seeking,30
minta_respon_dm,e_assertiveness,29
ada_kendala,e_assertiveness,29
ngepet,e_positive_emotions,35
di_tolak,e_assertiveness,29
cepet_banget,e_positive_emotions,35
kiyowo,e_positive_emotions,35
customer_service,e_activity,27
unfaedah,e_gregariousness,32
aku_nang_mburimu,e_warmth,36
ayo_ikutan,e_activity,27
mana_dm_balesannya,e_assertiveness,29
ayo_kawan,e_warmth,36
ayo_ikutan_juga,e_warmth,36
cie,e_gregariousness,32
cieh,e_gregariousness,32
mau_dipakai,e_activity,27
aku_mau_cheokout,e_activity,27
bantu_kendala_saya,e_assertiveness,29
terlampir_ya,e_assertiveness,29
taukah_kalian,e_gregariousness,32
itu_tulung,e_assertiveness,29
udah_nonton,e_activity,27
cek_lagi_kaa,e_assertiveness,29
aku_suka_semua,e_excitement_seeking,31
mending_matiin_deh,e_assertiveness,29
woyyyyy,e_gregariousness,32
jungkook,e_activity,27
bts,e_activity,27
onlen,e_activity,27
antusias_banget,e_excitement_seeking,31
bos,e_gregariousness,32
buntelan,e_gregariousness,32
paling_imut_ukurannya,e_gregariousness,32
heheh_canda,e_gregariousness,32
random,e_gregariousness,32
gemeess_aaahh,e_excitement_seeking,31
xixixixi,e_positive_emotions,35
asli_ngakak_banget,e_positive_emotions,35
mas_ganteng,e_gregariousness,32
swag,e_gregariousness,32
rebahan,e_activity,27
sangat_berbakat_lho,e_warmth,36
kerecehan,e_gregariousness,32
ngadi_ngadi,e_gregariousness,32
nih_lagi,e_gregariousness,32
imut_imut_gimana_gitu,e_excitement_seeking,31
jadi_makin_gemes,e_excitement_seeking,31
kepikiran_aja_gitu,e_warmth,36
ngefans_banget,e_warmth,36
mmwaahh,e_gregariousness,32
kalo_bener_dapet_cinta,e_gregariousness,32
bismillah_yok_semangat,e_warmth,36
si_dancer,e_gregariousness,32
keren_sih,e_warmth,36
iya_kok,e_warmth,36
semangat_hidupku_buangett,e_positive_emotions,35
pokoknya_suka_deh,e_excitement_seeking,31
wahai,e_warmth,36
demi_kesayangan,e_gregariousness,32
ututu,e_excitement_seeking,31
selalu_puas,e_positive_emotions,35
uwwwww,e_gregariousness,32
memantau_notif,e_assertiveness,29
aku_bucin_mereka,e_warmth,36
kuyy_min,e_excitement_seeking,31
nangkring,e_activity,27
saya_sering_kejadian,e_activity,27
tidak_mencegah,e_activity,27
kan,n_impulsiveness,40
kenapa_gini_ya,n_self-consciousness,42
urgent_nih,n_vulnerability,46
tolong_di_proses,n_vulnerability,46
batal,n_self-consciousness,42
apa_guna,n_hostility,39
gak_expect_juga,n_self_consciousness,44
tidak_akan_dibalas,n_impulsiveness,40
kok_dananya_ga_cair,n_anxiety,37
kenapa_gak_bisa_dipake,n_anxiety,37
kok_aku_kesel,n_hostility,39
kenapa_gak_bisa,n_anxiety,37
yaelah,n_hostility,39
aku_harus_kemana,n_self_consciousness,44
gak_bisa_ganti,n_self_consciousness,44
jangan_ngaco_deh,n_hostility,39
kok_dipotong,n_self-consciousness,42
berapa_lama_sih,n_hostility,39
tolong_banget,n_vulnerability,46
ini_knp,n_self_consciouness,43
kapoq_bgt_deh,n_depression,38
cs_lambat_semua,n_hostility,39
kirain_mau,n_self_consciousness,44
engga_pernah_dibatasi,n_self_consciousness,44
kenapa_belum_kembali_ya,n_anxiety,37
jol,n_impulsiveness,40
pls_help_tq,n_vulnerability,46
aq_korbannya,n_depression,38
mohon_bantuannya,n_vulnerability,46
jangan_sampe_dong,n_anxiety,37
gamau_jawab,n_impulsiveness,40
belum_pulih_jugaa,n_vulnerability,46
kapok,n_depression,38
ga_lagi_dah,n_depression,38
hes,n_hostility,39
beneran_dong,n_anxiety,37
saya_gak_bisa,n_self_consciousness,44
angger,n_depression,38
mau_nangis_banget,n_vulnerability,46
aku_kecewa_sekali,n_depression,38
terblokir,n_depression,38
tidak_detail,n_vulnerability,46
ribet_amat,n_impulsiveness,40
yaampun_kapok_aku,n_depression,38
yaampun,n_depression,38
kecewa_banget,n_depression,38
apakah_ini,n_anxiety,37
atau_malah,n_anxiety,37
minta_tolong_ditindaklanjuti,n_vulnerability,46
paan,n_hostility,39
dm_aja_gadibales,n_hostility,39
gausah_sok_kenal,n_hostility,39
yhampooon,n_depression,38
ya_ampyuun,n_depression,38
saya_udah_capek_ya,n_vulnerability,46
huuh,n_depression,38
iri_bilang_bos,n_hostility,39
retas,n_impulsiveness,40
buka_dm_help,n_vulnerability,46
jadinya_gimana_nih,n_anxiety,37
kenyang_kagak_dibales,n_hostility,39
gua_dibohongin,n_depression,38
belum_bentuk_voucher,n_depression,38
kok_gak_berubah_ya,n_depression,38
gimana_ceritanya,n_hostility,39
huhu,n_vulnerability,46
baru_liat,n_self_consciousness,44
ke_blokir,n_vulnerability,46
penipuan,n_impulsiveness,40
selalu_seperti_itu,n_depression,38
kok_bisa_beda,n_self-conciousness,41
ga_lagi_lagi_deh,n_depression,38
ilang,n_depression,38
yang_dateng_ga_sesuai,n_depression,38
hmm_membingungkan,n_hostility,39
pelitttt,n_self_consciousness,44
ngeselin_banget_sekarang,n_hostility,39
sampe_kapan_sih,n_hostility,39
capekdehhh,n_vulnerability,46
jaringan_langsung_ngumpet,n_depression,38
nge_twit_mulu,n_hostility,39
malah_ketawa_tawa,n_hostility,39
gile_min,n_hostility,39
makin_lama_makin_mahal,n_hostility,39
apa_gimana_sih,n_hostility,39
tapi_gamau_batalin,n_impulsiveness,40
duit_menipis,n_depression,38
pelanggan_menolak_barang,n_impulsiveness,40
kenapa_ya_allah,n_self_consciousness,44
masa_harus_selalu,n_hostility,39
baca_dm_urgent,n_vulnerability,46
ndut,n_hostility,39
pencurian,n_impulsiveness,40
enak_dong_kak,n_hostility,39
gagal_terus,n_depression,38
salty,n_hostility,39
sekarang_susah_banget,n_vulnerability,46
bajak,n_vulnerability,46
ini_kenapaaaa,n_anxiety,37
bablas,n_impulsiveness,40
susah_masuk,n_vulnerability,46
ahelah,n_hostility,39
sembunyi,n_vulnerability,46
patah_hati,n_vulnerability,46
hiksssssss,n_depression,38
duh,n_anxiety,37
gusti_gede_amat,n_anxiety,37
apa_jangan_jangan,n_anxiety,37
karena_takut_corona,n_anxiety,37
makin_pelit_tai,n_hostility,39
gatau_kenapa,n_self_consciousness,44
hilih,n_anxiety,37
parah_amat,n_hostility,39
makin_hancur,n_depression,38
dikacangin,n_vulnerability,46
keburu_basi,n_hostility,39
stuck_gini,n_vulnerability,46
stuck,n_vulnerability,46
nggak_ngasih_kepastian,n_vulnerability,46
masa_mau_complain_terus,n_hostility,39
terpending,n_vulnerability,46
sangat_sulit_dihubungi,n_depression,38
parah_amat_woyy,n_hostility,39
php,n_depression,38
komplain_gaada_respon,n_anxiety,37
penjual_gaada_respon,n_anxiety,37
korban_penipu,n_vulnerability,46
korban,n_vulnerability,46
tolong_dikondisikan,n_vulnerability,46
admin_tolong,n_vulnerability,46
sampe_kapan_nunggunya,n_anxiety,37
belum_ada_update,n_self_consciouness,43
mohon_bantu_tutup_transaksi,n_vulnerability,46
nunggu_lebaran_ya,n_hostility,39
belum_ada,n_self_consciouness,43
belum_ada_penyelesaian,n_anxiety,37
naikin_pamor_bukalapak,n_hostility,39
seinget_gue_dulu,n_self_consciouness,43
tolong_cek_komplain,n_vulnerability,46
masih_menunggu_pembayaran,n_self_consciouness,43
saya_membayar,n_self_consciouness,43
bantu_batalkan_transaksi,n_vulnerability,46
saya_tidak_bisa_proses,n_self-consciousness,42
tolong_follow_up,n_vulnerability,46
seenak_udel,n_hostility,39
kok_main_komplain,n_impulsiveness,40
orang_gaptek,n_hostility,39
panik_sam,n_anxiety,37
saldo_ilang,n_anxiety,37
tanya_ke_mantan,n_hostility,39
karena_selisih_ongkir,n_anxiety,37
gabisa_rubah_status,n_hostility,39
ongkirnya_beda,n_hostility,39
padahal_katanya_berhasil,n_anxiety,37
tolong_buka_dm,n_vulnerability,46
kasihan_pembeli,n_anxiety,37
dashboard_tidak_superseller,n_hostility,39
tidak_bisa_cek_transaksi,n_hostility,39
kak_bantu_cancel,n_vulnerability,46
gagal_karena_gangguan,n_anxiety,37
belum_terima,n_self_consciouness,43
belum_terima_barang,n_anxiety,37
mohon_inputkan_min,n_vulnerability,46
boleh_minta_bantu,n_vulnerability,46
ternyata_tidak_cukup,n_self-consciousness,42
maksudnya_gimana_ini,n_anxiety,37
males_min_balesnya,n_self_consciousness,44
males_balas_email_kalian,n_self_consciousness,44
standar_apa_kalian,n_self-consciousness,42
kasihan_capek_dia,n_anxiety,37
tidak_prosedural_adminnya,n_self-consciousness,42
belum_cair,n_anxiety,37
ada_ada_aja,n_hostility,39
kok_malah,n_hostility,39
uang_belum_masuk,n_anxiety,37
mohon_bantu_cairkan,n_vulnerability,46
tolong_remit,n_vulnerability,46
kok_masih_belum,n_anxiety,37
tetep_ditolak_kenapa,n_anxiety,37
tapi_di_aplikasi_beda,n_anxiety,37
bakal_sampe_kapan_nunggunya,n_anxiety,37
bagaimana_statusnya,n_self_consciouness,43
bagaimana_status_traksaksi_ini,n_self_consciouness,43
akun_kena_hack,n_anxiety,37
diambil_sejumlah_uang,n_anxiety,37
kenapa_belum_juga_sampe,n_anxiety,37
tolong_bantu_batalkan,n_vulnerability,46
bl_kurang_aman,n_self-consciousness,42
mending_refund_aja,n_self-consciousness,42
bakal_dikirim_gak,n_self_consciouness,43
tidak_ada_perubahan,n_depression,38
apakah_ongkir_disesuaikan,n_self_consciouness,43
gimana_selesaikan_masalahnya,n_anxiety,37
harga_ongkir_tidak_sesuai,n_anxiety,37
keluhan,n_anxiety,37
komplain,n_anxiety,37
ada_perbedaan_ongkir,n_anxiety,37
enggak_ada_pilihan,n_depression,38
kenapa_ini,n_anxiety,37
belum_ada_kejelasan,n_anxiety,37
ini_kenapa,n_anxiety,37
komplain_saya_ditutup,n_depression,38
tapi_belum_berubah,n_anxiety,37
saya_salah,n_self-consciousness,42
saya_salah_memasukkan,n_self-consciousness,42
malah_didiemin,n_anxiety,37
minta_tolong_dibatalkan,n_vulnerability,46
ini_gmn_sih,n_anxiety,37
ini_gimana_sih,n_anxiety,37
masa_seharian,n_anxiety,37
bisa_bantu,n_vulnerability,46
apa_bisa_dikembalikan,n_anxiety,37
tapi_saya_keliru,n_self-consciousness,42
apa_bisa_diaktifkan,n_anxiety,37
serius_nih_bro,n_hostility,39
ya_tinggal_jawab,n_hostility,39
mesti_nunggu_sampe_kapan,n_anxiety,37
sudah_mulai_menyebalkan,n_hostility,39
ilang_ga_diurusin,n_hostility,39
ini_ecommerce_maling,n_hostility,39
apakah_bisa,n_anxiety,37
apa_sekarang_bisa,n_anxiety,37
berharap_mulu,n_hostility,39
apa_lagi_yang_dicek,n_hostility,39
apa_lagi,n_hostility,39
logika_aja_dong,n_hostility,39
saldo_masih_dibekukan,n_anxiety,37
tolong_ubah_resi,n_vulnerability,46
sudah_kecewa_berat,n_depression,38
kecewa_berat_saya,n_depression,38
verifikasi_gak_beres,n_anxiety,37
udah_kesel_banget,n_hostility,39
kesel_banget,n_hostility,39
udah_kesel_komplain,n_hostility,39
kesel_komplain,n_hostility,39
tolong_dibatalkan,n_vulnerability,46
berapa_lama_ya,n_anxiety,37
kok_ga_selesai,n_anxiety,37
apa_gaada_kepastian,n_anxiety,37
kenapa_jawaban_selalu_sama,n_anxiety,37
ini_maksudnya_apa,n_anxiety,37
tersinggung,n_anxiety,37
produknya_bermasalah,n_anxiety,37
kiriman_berstatus_broken,n_anxiety,37
kalo_kayak_gini_gimana,n_anxiety,37
mohon_dipantau,n_vulnerability,46
pelapak_belum_merespon,n_anxiety,37
barang_tidak_dikirim,n_anxiety,37
menipu,n_impulsiveness,40
kok_tidak_dibalas,n_anxiety,37
sepihak_tanpa_konfirmasi,n_impulsiveness,40
masih_lama_kah,n_anxiety,37
saya_tidak_punya,n_depression,38
tidak_punya,n_depression,38
apakah_ada,n_depression,38
apa_ada,n_depression,38
apa_ada_info_lanjut,n_anxiety,37
kasih_feedback_kek,n_hostility,39
saya_jadi_korban,n_self-consciousness,42
udah_kaya_penjual_fb,n_hostility,39
kok_hilang,n_anxiety,37
tapi_tolong_dong,n_hostility,39
setiap_manusia_punya_kesabarannya,n_hostility,39
saya_butuh_bantuannya,n_vulnerability,46
jawaban_klasik,n_hostility,39
bisa_minta_tolong,n_vulnerability,46
yang_baik_hati,n_hostility,39
jawaban_yang_klasik,n_hostility,39
jawabannya_selalu_begini,n_depression,38
ga_bener_nih,n_depression,38
gak_mungkin,n_vulnerability,46
tidak_mungkin,n_vulnerability,46
tolong_saya,n_vulnerability,46
tolong_saya_bukalapak,n_vulnerability,46
refund_saya_terkendala,n_anxiety,37
mau_dibingungkan_ya,n_hostility,39
lah_ganti_lagi,n_self-consciousness,42
lah,n_impulsiveness,40
masih_kurang,n_anxiety,37
kok_gabisa_sih,n_self-consciousness,42
apa_gak_bisa,n_anxiety,37
transaksi_saya_batal_loh,n_anxiety,37
gimana_sih_sistemnya,n_anxiety,37
kenapa_di_undur,n_anxiety,37
itu_uang_saya_loh,n_hostility,39
mau_sampe_kapan_sih,n_hostility,39
saya_sangat_kecewa,n_depression,38
saya_kecewa_sekali,n_depression,38
menyusahkan_konsumen_saja,n_depression,38
kelamaan,n_depression,38
mau_sampai_kapan_sih,n_hostility,39
lewat_dari_yang_dijanjikan,n_vulnerability,46
kecewa_banget_sama,n_vulnerability,46
kecewa_banget,n_vulnerability,46
pelapak_belum_merespon,n_depression,38
bikin_ga_nyaman,n_depression,38
di_bantu_dong,n_vulnerability,46
semoga_bukan_prank,n_anxiety,37
masa_gaada_sih,n_anxiety,37
lah_katanya_ada,n_self_consciouness,43
mana_konfirmasinya,n_anxiety,37
aduh_min,n_anxiety,37
tidak_ada_etikat,n_hostility,39
masalah_saya_bagaimana_ya,n_anxiety,37
bajingan,n_hostility,39
bangsat,n_hostility,39
bajingan_bangsat_semua,n_hostility,39
kendalanya_ya_kalian,n_hostility,39
bl_bajingan,n_hostility,39
tidak_akan_selesai,n_depression,38
wah_aman_gak,n_anxiety,37
bisa_ngelawak_aja,n_hostility,39
lawak,n_hostility,39
niat_bantu_ga_sih,n_hostility,39
bukalapuk,n_hostility,39
ini_nyantel_dimana,n_anxiety,37
bagaimana_sih,n_anxiety,37
kau_sendiri_yang_bilang,n_self-consciousness,42
mohon_dibantu,n_vulnerability,46
mohon_dibantu_ya,n_vulnerability,46
min_ini_gimana,n_anxiety,37
huft,n_impulsiveness,40
kenapa_ya,n_anxiety,37
bukan_kali_ini_saja,n_impulsiveness,40
ujung_ujungnya_ga_kelar,n_vulnerability,46
amatir_banget,n_hostility,39
cara_berbisnisnya_jelek,n_hostility,39
bukan_sekedar,n_impulsiveness,40
barang_diterima_rusak,n_anxiety,37
embel_embel,n_hostility,39
"embel""",n_hostility,39
matamu,n_hostility,39
lalu_gimana,n_anxiety,37
benerin_sistem_lo,n_anxiety,37
jadi_kuter_ya,n_hostility,39
duit_saya_dipake_ya,n_anxiety,37
sepertinya_admin_kebingungan,n_anxiety,37
mana_woy,n_hostility,39
kesekian_kalinya_kecewa,n_depression,38
mana_nih_woy,n_hostility,39
selalu_gagal,n_depression,38
di_ping_pong,n_hostility,39
tidak_berubah,n_depression,38
sudah_capek_saya,n_depression,38
php,n_vulnerability,46
di_php,n_vulnerability,46
ga_ada_kejelasan,n_anxiety,37
jawaban_taik,n_hostility,39
gimana_barang_saya,n_anxiety,37
halo_orang_korup,n_hostility,39
belum_dipenjara_ya,n_hostility,39
ga_usah_sok_imut,n_hostility,39
bodoh_dan_korup,n_hostility,39
otak_sampah,n_hostility,39
ga_usah_perhatian,n_hostility,39
saya_ga_butuh,n_hostility,39
ternyata_belum_beres,n_self-consciousness,42
kok_main_bekukan,n_self-consciousness,42
sabar_terus_pokoknya,n_hostility,39
zonk,n_hostility,39
menunggu_terus,n_hostility,39
kenapa_lama_sekali,n_anxiety,37
kenapa_malah_gini,n_self-consciousness,42
hanya_slogan_semata,n_hostility,39
kok_ga_update,n_self-consciousness,42
payah_ini,n_vulnerability,46
mau_delete_akun,n_hostility,39
tega_kali,n_vulnerability,46
tega_kali_kalian,n_vulnerability,46
tega_kali_bah,n_vulnerability,46
lama_amat_updatenya,n_hostility,39
lha,n_anxiety,37
gila_gajelas,n_depression,38
sampe_sekarang_gajelas,n_vulnerability,46
kaleng_kalengan,n_hostility,39
kaya_di_gantung,n_depression,38
semoga_cepat_gulung_tikar,n_hostility,39
pelangganku_udah_kecewa,n_depression,38
saya_ingin_solusi,n_impulsiveness,40
apakah_sedang_error,n_anxiety,37
tolong_di_balas_dong,n_anxiety,37
ga_keliatan_ya,n_self_consciouness,43
belum_masuk_juga,n_anxiety,37
bisa_nyesel,n_self-consciousness,42
ribet_amat_yaa,n_hostility,39
bisa_baca_ga,n_hostility,39
belum_cair_juga,n_depression,38
gua_yang_malu,n_vulnerability,46
ngutang,n_impulsiveness,40
lu_yang_ngutang,n_impulsiveness,40
waduh_ada_apa_nih,n_anxiety,37
sapedah,n_vulnerability,46
ga_sesuai_estimasi,n_self-consciousness,42
complain,n_anxiety,37
ada_apa_nih,n_anxiety,37
ngepet,n_impulsiveness,40
wong_tinggal_bagiin,n_hostility,39
urgent,n_vulnerability,46
padahal_butuh_urgent,n_vulnerability,46
bakalan_autodebet_ga,n_anxiety,37
autodebet,n_impulsiveness,40
waduh_piye_mas,n_anxiety,37
min_pls,n_vulnerability,46
kok_ga_dapat,n_self-consciousness,42
sama_mulu_jawabannya,n_hostility,39
robot_yang_bales,n_hostility,39
putusin_aja,n_hostility,39
ngeselin_soalnya,n_hostility,39
nyamber_aje,n_self-consciousness,42
situ_sehat,n_hostility,39
kok_mendadak,n_vulnerability,46
wah_kacau_emang,n_depression,38
copas_jawaban_doang,n_hostility,39
bobroknya,n_depression,38
bobroknya_sistem_tokopedia,n_depression,38
sangat_tidak_menyenangkan,n_depression,38
saya_mau_komplain,n_anxiety,37
ga_salah_nih,n_anxiety,37
ketinggalan_berita,n_depression,38
bahlul,n_impulsiveness,40
pelayanannya_bobrok_sekali,n_impulsiveness,40
gimana_nih,n_anxiety,37
kami_tidak_bisa,n_self-consciousness,42
tetep_aja_masih,n_depression,38
ga_ada_mulu,n_depression,38
kan_mudah_ya,n_self-consciousness,42
koq,n_impulsiveness,40
kok,n_impulsiveness,40
nyamber,n_self-consciousness,42
uninstall_aja,n_hostility,39
kok_masih_begini,n_depression,38
sat,n_hostility,39
bagaimana_perkembangan_infonya,n_anxiety,37
kecewa_sih,n_depression,38
ga_kredibel,n_vulnerability,46
waduh_jebakan,n_anxiety,37
enak_ya,n_hostility,39
masih_aja_mau,n_hostility,39
repotnya_minta_ampun,n_impulsiveness,40
toko_penipu,n_hostility,39
dm_kami_urgent,n_vulnerability,46
nanti_kena_lagi,n_anxiety,37
sangat_merugikan,n_self_consciouness,43
